Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pakistan,PAK,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51026,2.65811,2.80891,,2.80891,2.78919,,
Pakistan,PAK,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6338,1.73293,1.88082,,1.73439,1.83651,,
Pakistan,PAK,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03996,0.04358,0.05481,,0.0229,0.05502,,
Pakistan,PAK,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86655,0.91807,0.95793,,0.95793,0.94913,,
Pakistan,PAK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46233,0.49014,0.5161,,0.5012,0.49304,,
Pakistan,PAK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,93.4803468,90.97131378,101.2529341,107.3090348,111.1994504,107.9112767,110.2057749,121.7668563,139.8337989,136.0462415,147.7309394,159.2921531,171.024397,183.6489115,198.8903317,214.2301005,228.4563007,255.6376515,264.5798272,277.4322042,297.1872341,333.4090473,333.9320778,343.6611067,355.1876131,355.4868661,357.5379102,337.6439365,347.8963524,362.4048287,366.848789,372.1906497,395.3926863,412.9902986,444.5865134,466.2283576,459.5606392,422.0648294,436.6827179,442.1800682,432.5828729,427.8479759,457.8148261,447.5010026,,,,,
Pakistan,PAK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,26.25462229,26.25462229,23.73164617,23.15754634,25.25902827,28.02325581,28.10517606,27.97575758,25.45505856,29.08374516,25.79379903,24.86431479,25.07996142,25.09486582,20.288658,20.28606042,21.77124342,21.67356683,20.08323459,20.72571868,19.85100789,22.19012497,22.79943135,22.76351414,22.81194585,23.43171247,24.61105301,30.4135844,26.68440255,24.26742616,26.06378572,26.47548346,25.20227638,24.56761144,24.0374243,22.31069207,19.59210127,21.1709745,19.88002978,16.22626716,16.88295299,17.0319896,16.26888043,17.13556661,,,,,
Pakistan,PAK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,1.215002641,1.215002641,0.787871553,1.037069726,0.754451262,0.620155039,0.717109497,0.347474747,0.253986172,0.200347269,0.267712614,0.016960651,0.213230441,0.155442783,0.204321175,0.156317168,0.08709891,0.081593182,0.069362157,0.100867996,0.065731814,0.090145462,0.088852032,0.074689571,0.772512597,0.634249471,0.653205695,0.765727212,0.623289754,0.35380821,0.393483363,0.305135792,0.244958555,0.204370015,0.137777825,0.13847454,0.1421687,0.123340901,0.121648122,0.093236142,0.100956988,0.063459038,0.150851301,0.135529218,0.137108632,,,,
Pakistan,PAK,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,48.5868991,48.5868991,51.98758505,45.73036187,43.84870737,52.6744186,47.66939413,60.13737374,58.0781713,58.19420329,56.30058523,53.85006784,57.699142,58.63850409,53.21479807,53.94505452,53.13033481,50.43667462,49.04482529,44.92607438,44.55886649,43.25343167,38.37617976,42.68135562,40.74301666,35.27780127,35.49191537,34.31099835,29.32198237,25.24223384,26.15076626,29.52419951,33.33415811,29.97932943,32.96200963,32.53438954,30.00909462,30.32658051,29.46086811,33.70380573,29.98948365,31.06059818,30.62473577,30.35293678,30.67264412,,,,
Pakistan,PAK,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,44.66455362,44.66455362,40.38438582,40.68843778,38.70837944,35.67829457,42.73237106,36.79191919,40.61662198,40.48350474,38.52571286,36.31275441,27.41534244,27.3122114,30.57862018,30.32943843,30.38009964,31.54936388,31.73896708,33.62885886,32.0503457,29.92624462,30.84350195,26.87704229,26.82901136,27.04778013,25.03097096,29.28562695,29.75372454,31.9748664,34.31589121,35.67314805,48.51292837,50.76784734,44.09531235,36.46258642,34.41632431,32.39390499,29.44618644,27.41884218,29.07771585,28.20910273,25.62550444,26.50016824,25.72500699,,,,
Pakistan,PAK,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,1.373481247,1.373481247,3.628984123,5.063989409,6.08590685,5.910852713,3.870552542,1.866666667,0.747848173,0.013356485,0.93388121,1.034599729,1.157536681,1.481278288,1.504151632,1.680409551,1.748946103,0.767580309,0.086702696,0.777745335,0.93728698,1.192378611,0.981321328,0.954159276,0.848008146,0.585200846,0.603330384,0.434064926,0.606567346,2.931763462,3.163053983,2.298425446,2.177409378,3.264081094,2.65302417,2.329630497,3.216566835,1.766067063,3.034910914,3.623495508,5.536859817,4.736540962,4.890656828,4.757542902,,,,,
Pakistan,PAK,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,4.160063391,4.160063391,3.211173451,7.480141218,10.60255507,5.11627907,5.010572768,0.856565657,0.303372372,1.10858822,3.972108081,8.785617368,13.51474844,12.41256343,14.49810894,13.88878034,14.65352054,17.16478801,19.06014277,20.56645343,22.38776901,25.53779963,29.71014493,29.41275324,30.80745124,36.45496829,38.22057759,35.20358256,39.694436,39.49732809,35.97680519,32.1990912,15.73054559,15.78437212,20.15187602,28.534919,32.21584554,35.39010653,37.93638642,35.16062044,35.2949837,35.93029909,38.32679965,36.83684151,37.22499346,,,,
Pakistan,PAK,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,50.03961965,50.03961965,44.38343082,49.20564872,50.06538578,41.41472868,48.46005332,37.9959596,41.17398053,41.79244023,42.76553356,45.11533243,41.14332132,39.88021762,45.2810503,44.37453593,45.12071909,48.79574507,50.86847201,54.29618029,54.50384653,55.55418972,60.64249891,56.36448511,58.40897519,64.13699789,63.90475424,65.25493672,70.07145029,71.8260027,70.68617976,68.17737504,64.48843251,66.75658947,64.3849662,65.13597996,66.77433855,67.90735243,67.50422098,62.67269876,64.47365654,64.20286086,64.10315539,63.47253898,63.08710908,,,,
Pakistan,PAK,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381452016,0.749616779,0.757705595,,,,
Pakistan,PAK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397000000,802000000,840000000,,,,
Pakistan,PAK,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.256000012,0.257999986,0.26699999,0.263000011,0.284999996,0.239999995,0.079999998,0.079000004,0.119000003,0.116999999,0.301999986,0.296999991,0.083999999,0.083999999,0.126000002,0.130999997,0.027000001,0.090000004,0.145999998,0.145999998,0.105999999,0.075000003,0.037,0.103,0.097999997,0.101999998,0.107000001,0.108000003
Pakistan,PAK,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.070000052,1.070000052,1.070000052,1.074000001,1.059000015,1.065999985,1.197000027,0.98299998,0.986999989,0.903999984,0.903999984,0.915000021,0.921000004,1.042000055,1.049000025,1.116999984,1.031000018,1.210999966,1.531999946,1.628000021,1.850000024,1.741999984,1.626999974,1.396000028,1.769999981,1.659000039,1.697999954,1.735999942,1.73300004
Pakistan,PAK,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962000012,0.963,0.958999991,0.961000025,0.962000012,0.963,1.06099999,0.851000011,0.852999985,0.783999979,0.783999979,0.819999993,0.82099998,0.880999982,0.880999982,0.938000023,0.86500001,0.987999976,1.246999979,1.324000001,1.493999958,1.399000049,1.300999999,1.105000019,1.414000034,1.332999945,1.371000051,1.409000039,1.406000018
Pakistan,PAK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.55699921,45.48799896,45.2879982,45.1629982,45.00799942,44.6969986,44.42300034,44.22800064,43.82600021,43.29399872,42.80500031,42.33399963,42.09000015,42.66600037,43.06700134,43.39199829,43.64099884,44.69900131,43.30799866,43.38899994,43.49300003,42.8390007,42.23699951,42.23300171,41.00999832,42.27399826,39.84700012,37.41600037,36.6609993
Pakistan,PAK,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56400299,67.58599854,67.34500122,67.21800232,67.36299896,67.01699829,66.61199951,66.41400146,65.98400116,65.54699707,65.1210022,64.65799713,64.41400146,65.9240036,67.25099945,69.11699677,72.76100159,75.35299683,72.89299774,74.09100342,74.46700287,74.8030014,75.16500092,73.20400238,72.0759964,73.24199677,69.98799896,66.4280014,65.2559967
Pakistan,PAK,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.23400116,42.14599991,41.79899979,41.59000015,41.88600159,41.30500031,40.74300003,40.44499969,39.97600174,39.29100037,38.79700089,38.27500153,37.81100082,37.96500015,37.95999908,37.69400024,37.06800079,37.58499908,36.02399826,35.45700073,35.31000137,34.35499954,33.49000168,33.7859993,32.57400131,34.09700012,32.09899902,30.14800072,29.47400093
Pakistan,PAK,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24799919,20.14999962,20.1779995,20.10400009,20.02300072,20.0529995,20.15399933,20.19499969,20.16600037,20.38500023,20.55699921,20.69799995,20.76000023,20.44000053,20.31800079,20.72999954,20.97500038,20.11199951,20.98500061,21.41799927,21.76799965,22.36899948,22.92200089,22.87299919,24.02000046,23.59199905,24.29899979,24.98900032,25.32600021
Pakistan,PAK,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.81000042,15.7329998,15.70499992,15.64799976,15.4829998,15.47599983,15.4989996,15.48499966,15.45499992,15.47000027,15.46000004,15.51399994,15.64500046,15.34300041,15.05700016,14.86699963,12.46700001,12.01299953,12.57199955,11.50800037,11.42099953,11.27000046,11.12800026,12.95199966,14.50800037,14.05900002,15.2329998,16.46500015,16.85700035
Pakistan,PAK,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.91799927,20.81900024,20.88500023,20.82600021,20.65699959,20.74900055,20.92700005,20.99799919,20.98500061,21.2689991,21.47299957,21.63999939,21.73999977,21.46999931,21.42900085,22.02899933,22.89500046,21.99200058,23.05599976,23.97800064,24.50200081,25.31500053,26.05500031,25.57900047,26.60199928,26.11000061,26.62899971,27.12400055,27.45400047
Pakistan,PAK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.19499969,34.36100006,34.5340004,34.73300171,34.97000122,35.25,35.42200089,35.57699966,36.00699997,36.32099915,36.63800049,36.9679985,37.15000153,36.89400101,36.61500168,35.87799835,35.38499832,35.18899918,35.70800018,35.19200134,34.73799896,34.79100037,34.84199905,34.89400101,34.97000122,34.13299942,35.85400009,37.59500122,38.01300049
Pakistan,PAK,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62599945,16.68099976,16.9489994,17.13400078,17.15399933,17.50799942,17.88899994,18.10099983,18.56100082,18.9829998,19.42000008,19.82699966,19.94000053,18.73399925,17.69199944,16.01499939,14.77200031,12.63399982,14.53499985,14.39999962,14.11200047,13.92700005,13.70699978,13.84500027,13.41600037,12.69900036,14.77900028,17.10700035,17.88699913
Pakistan,PAK,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.84799957,37.0359993,37.31600189,37.58399963,37.45800018,37.94599915,38.33000183,38.55699921,39.03900146,39.43999863,39.72999954,40.08499908,40.44900131,40.56399918,40.61000061,40.27700043,40.03699875,40.42300034,40.92100143,40.56399918,40.18799973,40.33000183,40.45600128,40.63499832,40.82400131,39.79299927,41.27199936,42.72800064,43.0719986
Pakistan,PAK,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.79100037,13.77600002,14.14799976,14.52299976,12.46500015,13.56299973,14.79500008,15.1239996,15.43900013,16.01300049,15.91499996,16.03700066,16.90099907,17.81299973,18.31100082,18.86499977,19.16300011,19.56599998,20.65999985,21.57900047,21.92000008,21.93499947,21.80400085,22.45499992,22.38500023,21.76199913,21.19400024,20.66500092,20.69300079
Pakistan,PAK,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.15999985,10.98999977,,12.42000008,10.10000038,12.01000023,12.30000019,14.13000011,13.64999962,13.86999989,12.06000042,,14.05000019,14.51000023,,13.97000027,,14.72000027,,16.95000076,,19.02300072,19.42329979,19.87039948,20.97340012,21.92889977,22.23159981,,22.10079956,22.75300026,22.74200058,,,20.86490059,
Pakistan,PAK,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.81900024,83.79100037,82.47200012,82.83599854,82.66799927,82.7990036,82.92199707,82.6190033,82.92299652,83.22100067,83.01599884,82.79100037,82.91200256,83.03399658,81.82700348,80.51599884,80.38600159,79.9280014,79.65000153,79.37000275,78.88899994,78.63200378,78.15799713,78.4280014,78.53800201,78.51799774,78.52600098,78.51899719,78.34200287
Pakistan,PAK,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,88.81999969,89.18000031,,88.01999664,71.30000305,85.08999634,80.84999847,79.5,79.51000214,79.08000183,82.90000153,,84.63999939,84.04000092,,82.34999847,,80.94000244,,81.26999664,,79.5734024,79.57980347,79.06520081,78.53630066,78.27649689,77.97200012,,77.01119995,77.26170349,77.49939728,,,77.17040253,
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.30500031,50.24300003,49.69499969,50.02700043,48.9129982,49.47700119,50.10100174,50.06900024,50.34600067,50.74700165,50.55899811,50.47000122,50.92100143,51.39699936,50.98899841,50.55699921,50.61199951,50.5530014,50.92399979,51.21099854,51.1230011,50.98799896,50.67100143,51.11999893,51.14199829,50.82600021,50.55799866,50.3030014,50.23199844
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,31.62000084,,,,54.34999847,54.34999847,54.38000107,55.15999985,53.63999939,53.09000015,53.20000076,50.97000122,50.97000122,50.84000015,51.54000092,,51.49000168,41.79999924,49.79000092,47.5,47.68999863,47.45000076,46.93999863,48.38000107,,50.49000168,50.38000107,,48.86999893,,48.79000092,,49.5,,49.74060059,49.84609985,49.87229919,50.26490021,50.66439819,50.37049866,,49.93080139,50.06579971,50.17029953,,,48.91139984,
Pakistan,PAK,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43900013,13.43400002,12.88000011,12.88300037,10.48600006,12.09500027,13.92199993,14.18099976,11.97900009,10.26200008,12.19499969,14.65799999,15.30599976,15.98400021,16.39999962,16.83300018,16.81900024,17.14900017,18.33200073,18.91600037,18.85000038,18.73999977,18.49799919,19.23399925,18.71699905,18.12599945,17.59700012,17.0890007,17.04100037
Pakistan,PAK,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82480049,16.80590057,17.1432991,18.29999924,18.84350014,18.81200027,,18.44790077,19.19210052,18.69910049,,,17.03070068,
Pakistan,PAK,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.55999756,69.4469986,66.49500275,66.4489975,66.01200104,66.36299896,66.7009964,66.36599731,68.07499695,69.76599884,69.97599792,70.15599823,70.2460022,70.35700226,68.72200012,67.03199768,65.33899689,63.64300156,62.96300125,62.57799911,60.77500153,60.35499954,59.42100143,58.9070015,58.09500122,58.0870018,58.1230011,58.14699936,57.40399933
Pakistan,PAK,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.12229919,64.24960327,62.31760025,61.40259933,61.25690079,59.46659851,,58.1515007,57.29750061,56.38399887,,,56.29150009,
Pakistan,PAK,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.32300186,42.26300049,40.47700119,40.45600128,39.06800079,40.03099823,41.0890007,41.0379982,40.84400177,40.875,41.90999985,43.18999863,43.54399872,43.92499924,43.2820015,42.61700058,41.73699951,41.02500153,41.25299835,41.34500122,40.39500046,40.13499832,39.54800034,39.6590004,39.01399994,38.7480011,38.54199982,38.34400177,37.9659996
Pakistan,PAK,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.95240021,40.93560028,40.33069992,40.63579941,41.04990005,39.56190109,,38.9618988,38.45130157,37.62889862,,,36.89780045,
Pakistan,PAK,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,15.74454748,15.26015814,15.14006904,15.78765983,16.06246266,15.70743833,14.99954699,15.17033008,16.25389815,15.49814769,16.83441163,17.85231834,18.9499912,20.29021577,19.41108357,18.29690358,18.30452383,19.21299771,19.30327896,20.33151009,17.77268604,19.492265,20.87299516,22.89846338,23.33528098,25.49066787,27.02328445,26.67871447,27.69674896,26.80658375,24.91468671,24.22832056,20.07455865,20.78130395,20.28517099,22.9874706,24.20401056,24.09955559,23.35585864,23.56046676,23.11646701,22.81116674,23.43858508,24.12316878,,,,,
Pakistan,PAK,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46012941,5.329130968,5.270224154,5.442344789,5.461819078,5.434871724,5.455327655,5.544132721,5.523275111,5.625939313,5.540251451,5.521178773,5.408805309,5.39291391,5.384772911,5.185951566,5.088104961,5.113627278,4.943676274,4.879831569,4.872116267,4.777466011,4.668987546,4.582161552,4.536274806,4.422162716,,,,
Pakistan,PAK,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,9.896606929,10.08828098,9.721648794,10.1302327,10.51782722,10.74468012,10.85763269,11.00053096,11.31810449,11.97991112,13.26597859,13.75809084,14.06952142,14.56727377,14.60126223,15.36406645,14.89609086,16.4932875,17.05032676,16.60466992,16.92796547,17.51040629,18.09747725,18.31769712,18.66243641,19.03265673,19.11427582,19.21094009,19.49063492,19.90604732,21.03833885,22.09894382,22.27370895,23.26275536,24.11957074,24.57116606,24.68209543,25.18657181,25.19549299,,,,,,,,,,,
Pakistan,PAK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,285.2288948,284.9748412,291.1049432,299.8838258,304.5591909,299.1049117,302.539585,305.4570296,312.9234659,317.2107284,328.9359075,336.9063199,343.5730632,343.4121098,349.9988339,353.6502055,376.4050955,383.0277647,392.5053984,398.5190759,397.0964784,411.337335,420.5147323,425.8760945,432.5363649,442.4368601,441.3490831,438.2424441,450.1044948,450.0578734,446.0109859,440.2513011,449.5780885,470.9897597,477.2908735,485.9415342,500.43205,481.0217521,477.4711307,473.8497373,467.2175434,462.6770106,464.0383586,460.2347972,,,,,
Pakistan,PAK,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4129505,127.2841064,125.8771413,129.9881721,130.4533075,129.809681,130.2982625,132.4193351,131.9211596,134.373252,132.3266325,131.8710894,129.1870954,128.8075358,128.6130914,123.8643252,121.5272992,122.1368892,118.0776792,116.5527746,116.3685016,114.1078153,111.5168517,109.4124294,105.8612732,,,,,
Pakistan,PAK,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,16,,,,,,,,,,,,37.027275,,,,,,37.748493,,,,,47.465782,
Pakistan,PAK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,28.08761,34.557,31.52232,31.45144,31.04327,30.83547,30.43984,24.95157,33.6715,38.62661,34.0006,32.4993,32.33818,33.81281,32.1205,30.96876,31.66449,,42.86878,43.6587,42.43514,44.26639,44.76807,46.84936,48.21368,47.27418,52.00069,,,,,,,,,,,,,,,,32.6824,35.13516,31.0512,,,,
Pakistan,PAK,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,,,,,,,,,,,,26.85974,26.12494,22.8556,30.26487,29.82761,30.3917,33.0123,24.41096,33.79232,32.65366,32.98934,32.47542,35.69045,32.43231,36.89358,37.48517,36.8799,,33.83652,30.18118,29.76331,29.04465,28.03971,29.29273,28.47202,29.3042,27.33387,,,,,,,,,,,,,,,,25.13369,33.37814,37.38993,,,,
Pakistan,PAK,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,18.27342,16.46012,18.1841,24.26624,17.85805,18.85294,18.40538,17.3648,19.2698,20.88837,17.58321,19.71341,20.20956,20.46594,19.26839,18.1811,20.09138,,15.73442,16.46105,17.63769,14.6991,15.94313,14.5341,13.86078,13.43173,11.88239,,,,,,,,,,,,,,,,32.23326,22.32371,22.78857,22.20075,22.11033,,
Pakistan,PAK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,101,105,96,93,97,85,99,104,102,97,100,95,92,90,97,118,114,115,117,109,100,93.87847235,89.86315968,96.2444044,103.0146342,103.466744,106.0182445,109.5536252,123.4408117,115.5773816,131.2365236,155.247558,155.9365498,152.3196712,157.0848693,149.4219687,139.823483,141.1474729,146.2021744,
Pakistan,PAK,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,29.00333738,31.92988947,26.54698755,34.07731255,28.33630371,30.34737368,37.47860829,46.20952744,50.08988672,52.16209959,61.9042028,72.30890903,81.04514495,74.08138874,81.58357914,88.51953305,103.2445617,96.5543978,94.08154381,93.3040763,100,102.3257566,109.8024707,132.1440004,148.1940135,177.7907251,187.5281761,197.5790953,225.1111261,194.096608,237.1447592,281.1532527,272.1227112,278.2535171,273.9386112,244.6728688,226.9058698,240.6357755,260.1342707,
